Wavelength,SSI
641.59,1646.1294325839542
641.591,1644.9598618566336
641.592,1643.8413331552113
641.5930000000001,1642.8456689741458
641.594,1642.0319637709022
641.595,1641.4433070459115
641.596,1641.100569183222
641.597,1640.9993443238745
641.598,1641.1157449196362
641.5989999999999,1641.4155231598234
641.6,1641.8588564734375
641.601,1642.3999479047693
641.6020000000001,1642.987036104008
641.6030000000001,1643.5684796086623
641.604,1644.104645669321
641.605,1644.5786801271095
641.606,1644.9988452164018
641.607,1645.3922154899847
641.608,1645.7939978570903
641.609,1646.2379405979073
641.61,1646.7521772698701
641.611,1647.3600659188878
641.6120000000001,1648.0776214926052
641.613,1648.9001484043763
641.614,1649.785606167809
641.615,1650.6531607583283
641.616,1651.404374696746
641.617,1651.9519200620628
641.6179999999999,1652.2316071857729
641.619,1652.1889772533964
641.62,1651.751198718878
641.621,1650.8008619348573
641.6220000000001,1649.1574365807257
641.623,1646.5645136538042
641.624,1642.6848501268387
641.625,1637.1067129852797
641.626,1629.3669974985517
641.627,1618.9951259598863
641.6279999999999,1605.5876275891076
641.629,1588.9232803115488
641.63,1569.1075649863674
641.6310000000001,1546.7138926678706
641.6320000000001,1522.86864467685
641.633,1499.2314811084987
641.634,1477.8398369895635
641.635,1460.8178158875382
641.636,1449.9982950917886
641.637,1446.5532630572282
641.638,1450.744693556242
641.639,1461.8731439908327
641.64,1478.4361665029453
641.6410000000001,1498.4492762982202
641.642,1519.8337971123076
641.643,1540.758040538417
641.644,1559.8477082714796
641.645,1576.246425213436
641.646,1589.5655866116178
641.6469999999999,1599.7797363920404
641.648,1607.109976742052
641.649,1611.917528152628
641.6500000000001,1614.6146031875933
641.6510000000001,1615.5974993692269
641.652,1615.2091943348553
641.653,1613.7314232832146
641.654,1611.394769490434
641.655,1608.386027389519
641.656,1604.841259096484
641.6569999999999,1600.8253935849668
641.658,1596.306800584073
641.659,1591.1353611896825
641.6600000000001,1585.0308987382007
641.6610000000001,1577.5849371538998
641.662,1568.2760065632606
641.663,1556.4989957068133
641.664,1541.616923279557
641.665,1523.0466773449873
641.6659999999999,1500.3695714240741
641.667,1473.4476052224863
641.668,1442.52365046651
641.669,1408.3014756882226
641.6700000000001,1371.9899546742297
641.671,1335.2855229547085
641.672,1300.273410634092
641.673,1269.242156727959
641.674,1244.4260412496053
641.675,1227.7128498803222
641.6759999999999,1220.3790229013623
641.677,1222.916118300251
641.678,1234.9827968996822
641.6790000000001,1255.4816801193597
641.6800000000001,1282.733955864941
641.681,1314.7137182734857
641.682,1349.3034975424648
641.683,1384.5320764074431
641.684,1418.7563392231966
641.685,1450.7622370671986
641.686,1479.7831205087614
641.687,1505.4539626345431
641.688,1527.7262989959956
641.6890000000001,1546.7649746562088
641.69,1562.8545221846866
641.691,1576.3299766838982
641.692,1587.537362927184
641.693,1596.8130247869085
641.694,1604.473284953227
641.6949999999999,1610.8097093850015
641.696,1616.0845515916944
641.697,1620.5236792815685
641.6980000000001,1624.3055747002065
641.6990000000001,1627.5552303678703
641.7,1630.3521815298486
641.701,1632.748259470221
641.702,1634.7821078680195
641.703,1636.4834387970402
641.704,1637.8755903219724
641.7049999999999,1638.982679775077
641.706,1639.8351785165014
641.707,1640.4630483852875
641.7080000000001,1640.8763599161996
641.7090000000001,1641.0509757957566
641.71,1640.936473415873
641.711,1640.48441829983
641.712,1639.676197941413
641.713,1638.5332921518732
641.7139999999999,1637.1121778488864
641.715,1635.4951576766787
641.716,1633.7818879688466
641.717,1632.0785489272391
641.7180000000001,1630.4821593644429
641.719,1629.0640921974707
641.72,1627.8611528331364
641.721,1626.876867956729
641.722,1626.0873500200153
641.723,1625.44729160717
641.7239999999999,1624.903552664219
641.725,1624.425511971867
641.726,1624.0411132659601
641.7270000000001,1623.847515227623
641.7280000000001,1623.975684761828
641.729,1624.5271664274394
641.73,1625.5272564486838
641.731,1626.9217457763289
641.732,1628.6069618516065
641.733,1630.4648356469036
641.734,1632.386909101317
641.735,1634.288651664616
641.736,1636.1170431701446
641.7370000000001,1637.84814611662
641.738,1639.4750569926132
641.739,1640.9960773944426
641.74,1642.4131155285966
641.741,1643.7371410847284
641.742,1644.9895439585996
641.7429999999999,1646.194461463691
641.744,1647.369037486564
641.745,1648.5213744118346
641.746,1649.6552586806488
641.7470000000001,1650.7712397765504
641.748,1651.858757624892
641.749,1652.887690536872
641.75,1653.813929969852
641.751,1654.601599643737
641.752,1655.245224704311
641.7529999999999,1655.7710604743495
641.754,1656.2171611869014
641.755,1656.612969169296
641.7560000000001,1656.9740997447823
641.7570000000001,1657.3063274858737
641.758,1657.6056461580063
641.759,1657.8551716304755
641.76,1658.0303869466256
641.761,1658.1142980790435
641.762,1658.1096224736177
641.763,1658.0360216506006
641.764,1657.9163840972365
641.765,1657.7675439911807
641.7660000000001,1657.6045072284794
641.767,1657.4511413761459
641.768,1657.3411447613205
641.769,1657.3022313358213
641.77,1657.3352802733184
641.771,1657.407212664485
641.7719999999999,1657.4628903333698
641.773,1657.4440280619083
641.774,1657.3026109789969
641.7750000000001,1657.0090269169377
641.7760000000001,1656.560478504964
641.777,1655.9860683896686
641.778,1655.3393562306403
641.779,1654.6794264947355
641.78,1654.0557626727104
641.781,1653.5090265467943
641.7819999999999,1653.0806491761766
641.783,1652.8141796293437
641.784,1652.7416278203643
641.7850000000001,1652.8667602091646
641.7860000000001,1653.1624323086894
641.787,1653.5846055105687
641.788,1654.0878325304388
641.789,1654.6268359243045
641.79,1655.1472467931758
641.7909999999999,1655.5833768770635
641.792,1655.873014648218
641.793,1655.9794146434856
641.794,1655.9039755482495
641.7950000000001,1655.684751595559
641.796,1655.3864419750248
641.797,1655.0860043545854
641.798,1654.8555409657752
641.799,1654.7478821536622
641.8,1654.791091541412
641.8009999999999,1654.9903442649436
641.802,1655.3307942779695
641.803,1655.7820301640022
641.8040000000001,1656.3081256898975
641.8050000000001,1656.8779900776958
641.806,1657.4641591408251
641.807,1658.0329045803164
641.808,1658.5430750740563
641.809,1658.9594836940325
641.81,1659.2655560184467
641.811,1659.4615418125463
641.812,1659.5544145220301
641.813,1659.550727986983
641.8140000000001,1659.4532895687819
641.815,1659.2598713614227
641.816,1658.969084670131
641.817,1658.5937074849496
641.818,1658.169326358286
641.819,1657.745594621265
641.8199999999999,1657.3647026194274
641.821,1657.0427951783465
641.822,1656.7651161672234
641.8230000000001,1656.4951798787606
641.8240000000001,1656.1927940893934
641.825,1655.8324327908683
641.826,1655.4125374480427
641.827,1654.9533190647123
641.828,1654.4881362872813
641.829,1654.053125151701
641.8299999999999,1653.676079534669
641.831,1653.3700371820846
641.832,1653.139144197049
641.8330000000001,1652.9934011800576
641.8340000000001,1652.9552270596896
641.835,1653.0481197503937
641.836,1653.277853824682
641.837,1653.625397170726
641.838,1654.0567417524792
641.8389999999999,1654.5373600221812
641.84,1655.0366107793175
641.841,1655.5210154901658
641.842,1655.9497425321294
641.8430000000001,1656.2819502920008
641.844,1656.4894152968575
641.845,1656.5611278946064
641.846,1656.4972479350067
641.847,1656.30103235688
641.848,1655.9723912447369
641.8489999999999,1655.4965484865593
641.85,1654.8235909953653
641.851,1653.84431141451
641.8520000000001,1652.3722050386739
641.8530000000001,1650.132949701655
641.854,1646.7557738894286
641.855,1641.76023916327
641.856,1634.540784686265
641.857,1624.3635002563155
641.858,1610.391272671219
641.859,1591.7525011434532
641.86,1567.6553599054205
641.861,1537.54060458763
641.8620000000001,1501.2623822763812
641.863,1459.2730777778434
641.864,1412.7836229442585
641.865,1363.8489363696706
641.866,1315.3278910161207
641.867,1270.6794658095682
641.8679999999999,1233.5945616938247
641.869,1207.4993184601594
641.87,1195.0030436357047
641.871,1197.4089723174227
641.8720000000001,1214.431113306767
641.873,1244.2177470241284
641.874,1283.6918955030833
641.875,1329.1220259894203
641.876,1376.7622791943536
641.877,1423.3866672050358
641.8779999999999,1466.6028585598006
641.879,1504.9304546766077
641.88,1537.7089163923504
641.8810000000001,1564.909270938363
641.8820000000001,1586.9188142974197
641.883,1604.3470535973395
641.884,1617.882921314521
641.885,1628.2096352965093
641.886,1635.9591415809239
641.887,1641.6928924620402
641.888,1645.893204613241
641.889,1648.958893190496
641.89,1651.206081071763
641.8910000000001,1652.8750823871983
641.892,1654.1438798518898
641.893,1655.1399636385704
641.894,1655.9486235838224
641.895,1656.6220106712412
641.896,1657.190776091952
641.8969999999999,1657.6721536480056
641.898,1658.0703993392124
641.899,1658.3758622364235
641.9000000000001,1658.5715682934463
641.9010000000001,1658.6474269942973
641.902,1658.6125697564114
641.903,1658.4961192076005
641.904,1658.3351305199253
641.905,1658.1597953164567
641.906,1657.9888459907268
641.9069999999999,1657.8373383918322
641.908,1657.7239949226953
641.909,1657.6655298736525
641.9100000000001,1657.6613537987207
641.9110000000001,1657.6843322014547
641.912,1657.688448332727
641.913,1657.6292739503826
641.914,1657.4844200976706
641.915,1657.2627484455584
641.9159999999999,1656.997547706181
641.917,1656.7275015210091
641.918,1656.4768970626724
641.919,1656.2455644908023
641.9200000000001,1656.0113945857252
641.921,1655.7410886446964
641.922,1655.4028765282847
641.923,1654.975298406458
641.924,1654.447784213959
641.925,1653.8137001858247
641.9259999999999,1653.0636951112033
641.927,1652.1870690469086
641.928,1651.1789166034878
641.9290000000001,1650.0413058371867
641.9300000000001,1648.770620147227
641.931,1647.3359985396767
641.932,1645.659434332559
641.933,1643.6050252596187
641.934,1640.980052456188
641.935,1637.5462498671377
641.936,1633.0400552131105
641.937,1627.2027816323732
641.938,1619.8245563830876
641.9390000000001,1610.8035651599228
641.94,1600.2114006733098
641.941,1588.3488502150333
641.942,1575.7697232628084
641.943,1563.2533773030962
641.944,1551.7195578724516
641.9449999999999,1542.101747596021
641.946,1535.2099151889504
641.947,1531.6092594242225
641.9480000000001,1531.5319420943283
641.9490000000001,1534.835467130488
641.95,1541.0209134656918
641.951,1549.3157671812487
641.952,1558.8102233974387
641.953,1568.6137990740574
641.954,1577.9856505257474
641.9549999999999,1586.4033787522708
641.956,1593.568524273945
641.957,1599.3736580626844
641.9580000000001,1603.8588724359547
641.9590000000001,1607.1735170209156
641.96,1609.5439190938855
641.961,1611.2407442578483
641.962,1612.5440792609095
641.963,1613.7115819319845
641.9639999999999,1614.960058496171
641.965,1616.4610876876225
641.966,1618.3427890874932
641.967,1620.6863364010944
641.9680000000001,1623.5145681626202
641.969,1626.78007892817
641.97,1630.3643401020774
641.971,1634.0958728562891
641.972,1637.7856848236238
641.973,1641.2675422462178
641.9739999999999,1644.4255040963637
641.975,1647.197179015335
641.976,1649.560118102721
641.9770000000001,1651.5197962127388
641.9780000000001,1653.1086528556825
641.979,1654.3851530805946
641.98,1655.420889597906
641.981,1656.2808812967432
641.982,1657.0104156117118
641.983,1657.6332302318965
641.984,1658.157677307161
641.985,1658.5887121800079
641.986,1658.9397722207307
641.9870000000001,1659.2322573157023
641.988,1659.4789754267942
641.989,1659.6669387611569
641.99,1659.7589622688008
641.991,1659.7153732378758
641.992,1659.5192076127983
641.9929999999999,1659.1856411299823
641.994,1658.7493811681663
641.995,1658.2401497917556
641.996,1657.6663590942728
641.9970000000001,1657.0182982029105
641.998,1656.2843680195926
641.999,1655.4652978588415
642.0,1654.5776221800147
642.001,1653.6488451321245
642.002,1652.7107768170415
642.0029999999999,1651.796086529088
642.004,1650.9390420601665
642.005,1650.1784968921172
642.0060000000001,1649.5596785158862
642.0070000000001,1649.131720750884
642.008,1648.9391917078042
642.009,1649.009655479318
642.01,1649.343701511408
642.011,1649.9150844719088
642.012,1650.6801154237962
642.013,1651.5868232144521
642.014,1652.5772223441086
642.015,1653.5872130597484
642.0160000000001,1654.5534049416553
642.017,1655.426494330051
642.018,1656.1804357049668
642.019,1656.809684277917
642.02,1657.3180864337073
642.021,1657.7082497215174
642.0219999999999,1657.9767573527668
642.023,1658.116416088339
642.024,1658.1232596561097
642.0250000000001,1658.0030526379826
642.0260000000001,1657.77279905198
642.027,1657.4568759862195
642.028,1657.0794107635725
642.029,1656.6573474584018
642.03,1656.201216173526
642.031,1655.725593208766
642.0319999999999,1655.2589817741214
642.033,1654.8393561777625
642.034,1654.4952995545686
642.0350000000001,1654.2268718481982
642.0360000000001,1654.0005345812704
642.037,1653.7620986857726
642.038,1653.4606320325147
642.039,1653.0701090827488
642.04,1652.5962644465483
642.0409999999999,1652.0660427987705
642.042,1651.5108446262825
642.043,1650.958084162606
642.044,1650.4345162610111
642.0450000000001,1649.9723006947158
642.046,1649.608622513709
642.047,1649.3789084206403
642.048,1649.3078152407038
642.049,1649.4002283821335
642.05,1649.635737028935
642.0509999999999,1649.972220769837
642.052,1650.3598963957857
642.053,1650.7568532983173
642.0540000000001,1651.1338689435195
642.0550000000001,1651.4669658676708
642.056,1651.7278606541884
642.057,1651.8811365910326
642.058,1651.8874706376994
642.059,1651.7079893311286
642.06,1651.3109824755477
642.061,1650.684181602019
642.062,1649.8484670852006
642.063,1648.8616845563222
642.0640000000001,1647.8063764342473
642.065,1646.768052348976
642.066,1645.8190143442405
642.067,1645.0176775160335
642.068,1644.4177413924835
642.069,1644.0700981403409
642.0699999999999,1644.00633806806
642.071,1644.2118848758184
642.072,1644.6096410271407
642.0730000000001,1645.0688893823003
642.0740000000001,1645.4365837884807
642.075,1645.5754732470918
642.076,1645.3934343443907
642.077,1644.8546407533324
642.078,1643.9716706517613
642.079,1642.788402798289
642.0799999999999,1641.3691167769111
642.081,1639.800690931181
642.082,1638.1994858944201
642.0830000000001,1636.7102556132422
642.0840000000001,1635.4937689819049
642.085,1634.7082772609747
642.086,1634.4882640501032
642.087,1634.9207375707733
642.088,1636.0227118316172
642.0889999999999,1637.7301470232774
642.09,1639.9062017621684
642.091,1642.366049765432
642.092,1644.9089996617126
642.0930000000001,1647.3515739004863
642.094,1649.5561318493772
642.095,1651.445096422634
642.096,1652.9940705509196
642.097,1654.2101575578617
642.098,1655.1100917150163
642.0989999999999,1655.708928871479
642.1,1656.018378022034
642.101,1656.0473408000887
642.1020000000001,1655.7996935622775
642.1030000000001,1655.2737578861402
642.104,1654.473849715147
642.105,1653.4332177989922
642.106,1652.230628106004
642.107,1650.9841296825743
642.108,1649.8254986730767
642.109,1648.8713155042508
642.11,1648.2014051490712
642.111,1647.8484768642998
642.1120000000001,1647.8014011105251
642.113,1648.0195660585678
642.114,1648.4488725559042
642.115,1649.030096267141
642.116,1649.700975711479
642.117,1650.398899736774
642.1179999999999,1651.0655731343509
642.119,1651.6495542539155
642.12,1652.10755378284
642.121,1652.410179346844
642.1220000000001,1652.5492786082625
642.123,1652.5333735573267
642.124,1652.3651716493152
642.125,1652.0144612799384
642.126,1651.407281964222
642.127,1650.436444448719
642.1279999999999,1648.9757773212004
642.129,1646.8757411329184
642.13,1643.9360241556942
642.1310000000001,1639.8825639791824
642.1320000000001,1634.3815643365397
642.133,1627.1002879655707
642.134,1617.7930058255624
642.135,1606.386426802404
642.136,1593.0539978742956
642.137,1578.274678869699
642.138,1562.8620151421
642.139,1547.932697120701
642.14,1534.7857938181435
642.1410000000001,1524.6984448583723
642.142,1518.6860858394134
642.143,1517.2984600607583
642.144,1520.5097018334172
642.145,1527.729016441884
642.146,1537.9265718192887
642.1469999999999,1549.8359782379223
642.148,1562.1751007688974
642.149,1573.8251309737159
642.1500000000001,1583.9277056229507
642.1510000000001,1591.8938682733155
642.152,1597.3497003686714
642.153,1600.0571256754768
642.154,1599.8362932345951
642.155,1596.4967520498024
642.156,1589.7719826212167
642.1569999999999,1579.2601826005125
642.158,1564.3865422479987
642.159,1544.4057320944798
642.1600000000001,1518.4532646666705
642.1610000000001,1485.6373681356918
642.162,1445.1696934661866
642.163,1396.5306290380738
642.164,1339.6603410887576
642.165,1275.1556286902835
642.1659999999999,1204.4266864090348
642.167,1129.7819245836497
642.168,1054.4172693818343
642.169,982.3033388429403
642.1700000000001,917.942191508503
642.171,865.9679218202878
642.172,830.6044597312617
642.173,815.052237174189
642.174,820.9301625465453
642.175,847.9227323881853
642.1759999999999,893.7394894864333
642.177,954.4200461864591
642.178,1024.9427722890864
642.1790000000001,1100.0102567998947
642.1800000000001,1174.8182052471293
642.181,1245.6142544549705
642.182,1309.945080288409
642.183,1366.6079731671382
642.184,1415.3945789220213
642.185,1456.7516076928139
642.186,1491.4583370410978
642.187,1520.3840599235127
642.188,1544.350733787067
642.1890000000001,1564.0832672943518
642.19,1580.218991421715
642.191,1593.3278504818334
642.192,1603.922392733599
642.193,1612.4543336123193
642.194,1619.3103396923448
642.1949999999999,1624.8145063583208
642.196,1629.2329634763444
642.197,1632.779490116719
642.1980000000001,1635.6238067601585
642.1990000000001,1637.9054222830869
642.2,1639.7459623702346
642.201,1641.2497989230633
642.202,1642.4973863229704
642.203,1643.5449017693354
642.204,1644.435574631127
642.2049999999999,1645.2095971319102
642.206,1645.9011571387089
642.207,1646.5300460497035
642.2080000000001,1647.1038966908457
642.2090000000001,1647.63180051713
642.21,1648.1336288516163
642.211,1648.6339286227906
642.212,1649.1465268347322
642.213,1649.6640104549074
642.2139999999999,1650.1600342450513
642.215,1650.600899878024
642.216,1650.9585836931003
642.217,1651.2198581227935
642.2180000000001,1651.391147129259
642.219,1651.498526204295
642.22,1651.5802394025386
642.221,1651.6719931637156
642.222,1651.7931492897821
642.223,1651.9429484943869
642.2239999999999,1652.1092022334708
642.225,1652.28188992532
642.226,1652.4608217483471
642.2270000000001,1652.651872181164
642.2280000000001,1652.8555307636548
642.229,1653.0591993367555
642.23,1653.242297244104
642.231,1653.3906278290558
642.232,1653.5050203122307
642.233,1653.593627031294
642.234,1653.655868530873
642.235,1653.676159459548
642.236,1653.6332897525347
642.2370000000001,1653.5112144903587
642.238,1653.2964563402868
642.239,1652.9661068338537
642.24,1652.483370554856
642.241,1651.8083849698555
642.242,1650.9139656293569
642.2429999999999,1649.7941581298696
642.244,1648.4660763861252
642.245,1646.9727799267243
642.246,1645.3883391333497
642.2470000000001,1643.8196235599328
642.248,1642.4007571441698
642.249,1641.278661795019
642.25,1640.5880508961593
642.251,1640.4199488942468
642.252,1640.7971443704273
642.2529999999999,1641.6700639184544
642.254,1642.9338061345447
642.255,1644.454147174902
642.2560000000001,1646.0901894683288
642.2570000000001,1647.7100170019137
642.258,1649.2022644472765
642.259,1650.4860378361846
642.26,1651.5167191048945
642.261,1652.2835883290006
642.262,1652.8005124750223
642.263,1653.0966341519916
642.264,1653.2119157994462
642.265,1653.1937728518965
642.2660000000001,1653.0878923683429
642.267,1652.925245239427
642.268,1652.7177202909113
642.269,1652.4680449592934
642.27,1652.183062812345
642.271,1651.8766408165848
642.2719999999999,1651.5630455629278
642.273,1651.2512086566103
642.274,1650.9422590365496
642.2750000000001,1650.6265657548165
642.2760000000001,1650.2836080987095
642.277,1649.8927055057682
642.278,1649.4500016005766
642.279,1648.9727102039658
642.28,1648.4816517469344
642.281,1647.977855262301
642.2819999999999,1647.4372134084142
642.283,1646.8251686656845
642.284,1646.1116193265307
642.2850000000001,1645.2714190258741
642.2860000000001,1644.2752752955341
642.287,1643.081966879128
642.288,1641.6334583238388
642.289,1639.84908544546
642.29,1637.6199605868637
642.2909999999999,1634.8039972942756
642.292,1631.2160795571506
642.293,1626.602965396142
642.294,1620.6051626957847
642.2950000000001,1612.7168169058084
642.296,1602.2540607890262
642.297,1588.336351962068
642.298,1569.8752734217037
642.299,1545.5849137885093
642.3,1514.0326995299613
642.3009999999999,1473.754237021054
642.302,1423.4526451927113
642.303,1362.2691212286722
642.3040000000001,1290.1086744101574
642.3050000000001,1207.9491956232478
642.306,1118.033187153175
642.307,1023.8354430613446
642.308,929.7749899305438
642.309,840.7423611770474
642.31,761.5591649995387
642.311,696.5132412824142
642.312,649.072280763452
642.313,621.7795230666196
642.3140000000001,616.2364829375839
642.315,633.0236847448898
642.316,671.4729365182578
642.317,729.3502080096388
642.318,802.6657591523624
642.319,885.8705654420721
642.3199999999999,972.5335314277304
642.321,1056.3438685825251
642.322,1132.1205565171872
642.3230000000001,1196.5088883011197
642.3240000000001,1248.208815841913
642.325,1287.7816215934752
642.326,1317.1925584261394
642.327,1339.254332693671
642.328,1357.0604068688035
642.329,1373.477146870991
642.3299999999999,1390.739452131343
642.331,1410.199391847936
642.332,1432.263443974521
642.3330000000001,1456.5100547270322
642.3340000000001,1481.9474762434781
642.335,1507.330069292879
642.336,1531.4518373842766
642.337,1553.3566491799165
642.338,1572.438534227879
642.3389999999999,1588.4464484829928
642.34,1601.4240409198417
642.341,1611.6233046915365
642.342,1619.4197468611874
642.3430000000001,1625.2435830716302
642.344,1629.5289952378248
642.345,1632.6762671353947
642.346,1635.0278768711723
642.347,1636.8590857286881
642.348,1638.3816147126101
642.3489999999999,1639.7523463699508
642.35,1641.0772411091423
642.351,1642.4100184395325
642.3520000000001,1643.7546546238552
642.3530000000001,1645.081967090639
642.354,1646.3552303579486
642.355,1647.5487985302116
642.356,1648.6495839084791
642.357,1649.6476358453071
642.358,1650.5299265854062
642.359,1651.2825491998171
642.36,1651.896132496469
642.361,1652.3674095459294
642.3620000000001,1652.6945720478093
642.363,1652.8712060305631
642.364,1652.8867214477134
642.365,1652.7367823745703
642.366,1652.4374337306083
642.367,1652.0307659552695
642.3679999999999,1651.5752041351568
642.369,1651.126316042447
642.37,1650.7221059571398
642.371,1650.3817158877732
642.3720000000001,1650.1136478433584
642.373,1649.9234865748213
642.374,1649.8151783730661
642.375,1649.7886533038236
642.376,1649.8393856208158
642.377,1649.962210178733
642.3779999999999,1650.1532406303297
642.379,1650.402166666206
642.38,1650.676598729117
642.3810000000001,1650.9123671317757
642.3820000000001,1651.023762431985
642.383,1650.9322983984948
642.384,1650.5964440660155
642.385,1650.025300880152
642.386,1649.2727282187905
642.387,1648.4207689702998
642.388,1647.5622558817256
642.389,1646.7889726860737
642.39,1646.1861992293168
642.3910000000001,1645.8288550949765
642.392,1645.7723182336415
642.393,1646.037958559854
642.394,1646.6034970135725
642.395,1647.4075113252281
642.396,1648.366989517293
642.3969999999999,1649.397830635761
642.398,1650.4304500827884
642.399,1651.4181617383863
642.4000000000001,1652.3366084956563
642.4010000000001,1653.1744310311606
642.402,1653.9220083875798
642.403,1654.568620640509
642.404,1655.1095921845222
642.405,1655.552415977032
642.406,1655.91169828969
642.4069999999999,1656.1974896760391
642.408,1656.40975017364
642.409,1656.543404552672
642.4100000000001,1656.5964447005474
642.4110000000001,1656.5732964574458
642.412,1656.4829713534818
642.413,1656.3361893130623
642.414,1656.1454385985421
642.415,1655.9292018382073
642.4159999999999,1655.7145835566735
642.417,1655.5306164662647
642.418,1655.3918768668018
642.419,1655.2852870499469
642.4200000000001,1655.1743613084018
642.421,1655.0222143104745
642.422,1654.8185956904233
642.423,1654.589790742854
642.424,1654.3838642919195
642.425,1654.245873988198
642.4259999999999,1654.2051422717
642.427,1654.279092766063
642.428,1654.4777660342215
642.4290000000001,1654.7965963674583
642.4300000000001,1655.2059915792954
642.431,1655.6554191649388
642.432,1656.0938970421494
642.433,1656.4888957851433
642.434,1656.828256821692
642.435,1657.1088231190715
642.436,1657.3268681797956
642.437,1657.4793948208987
642.438,1657.57079891073
642.4390000000001,1657.6137485426223
642.44,1657.6225202981007
642.441,1657.607624298763
642.442,1657.577882253138
642.443,1657.5452129588164
642.444,1657.5254415418553
642.4449999999999,1657.5354221611296
642.446,1657.5889818207193
642.447,1657.6921348677743
642.4480000000001,1657.8392565889296
642.4490000000001,1658.0148515482558
642.45,1658.201266338086
642.451,1658.3843542548252
642.452,1658.5517669046558
642.453,1658.6892476872729
642.454,1658.7824400962734
642.4549999999999,1658.8222926391018
642.456,1658.8073566773248
642.457,1658.7427174313736
642.4580000000001,1658.6390848350443
642.4590000000001,1658.5112350003553
642.46,1658.373044884436
642.461,1658.2309084776127
642.462,1658.0804399021458
642.463,1657.909410651537
642.4639999999999,1657.7066712051558
642.465,1657.4738100699733
642.466,1657.2328165783451
642.467,1657.0225542027213
642.4680000000001,1656.8816866033528
642.469,1656.82669828655
642.47,1656.8427232248043
642.471,1656.896972236476
642.472,1656.9616414542568
642.473,1657.0236032167588
642.4739999999999,1657.0773427073264
642.475,1657.1196229683567
642.476,1657.156038741385
642.4770000000001,1657.20652129313
642.4780000000001,1657.2960771201324
642.479,1657.4366050387646
642.48,1657.6175449743785
642.481,1657.8122120079731
642.482,1657.9916033990548
642.483,1658.1349986227235
642.484,1658.232696796782
642.485,1658.282250221808
642.486,1658.2843682311034
642.4870000000001,1658.243476664847
642.488,1658.1695261704836
642.489,1658.071528278129
642.49,1657.943608509171
642.491,1657.7588221887518
642.492,1657.4822721165453
642.4929999999999,1657.093697335707
642.494,1656.597863367151
642.495,1656.014581590278
642.496,1655.362344623984
642.4970000000001,1654.6522320546305
642.498,1653.8939547550249
642.499,1653.1057156163765
642.5,1652.3220122146154
642.501,1651.596773861897
642.502,1650.9987859072744
642.5029999999999,1650.5982723476245
642.504,1650.4475739881302
642.505,1650.5646939078033
642.5060000000001,1650.9299705863918
642.5070000000001,1651.4979967019715
642.508,1652.213284407245
642.509,1653.017868183664
642.51,1653.8530831699882
642.511,1654.6657293685842
642.512,1655.4196307810605
642.513,1656.1027387318968
642.514,1656.7213473053207
642.515,1657.2848376840125
642.5160000000001,1657.7926004407705
642.517,1658.2335959516715
642.518,1658.5975638603652
642.519,1658.8862225517512
642.52,1659.1136188233268
642.521,1659.2964869466484
642.5219999999999,1659.443608667804
642.523,1659.551956831999
642.524,1659.6110912519039
642.5250000000001,1659.6117306509364
642.5260000000001,1659.5518569259
642.527,1659.4365453066157
642.528,1659.2746974264908
642.529,1659.0768234071231
642.53,1658.8541826658522
642.531,1658.6166159534143
642.5319999999999,1658.3708369596518
642.533,1658.1206121444905
642.534,1657.8659415079308
642.5350000000001,1657.5981232287634
642.5360000000001,1657.2954776835393
642.537,1656.9272238032056
642.538,1656.4639492322624
642.539,1655.8845538026346
642.54,1655.1744212520612
642.5409999999999,1654.3225119566202
642.542,1653.328366348257
642.543,1652.2161517122815
642.544,1651.0400471260966
642.5450000000001,1649.8724145770932
642.546,1648.7869148319483
642.547,1647.852353220935
642.548,1647.1351772903931
642.549,1646.6948711315738
642.55,1646.5683700292195
642.5509999999999,1646.7566930255377
642.552,1647.2264415116858
642.553,1647.923296541723
642.5540000000001,1648.7852364094877
642.5550000000001,1649.7478816248858
642.556,1650.7450244162144
642.557,1651.7117957534945
642.558,1652.5916387941718
642.559,1653.3407447139036
642.56,1653.9268738145936
642.561,1654.3273374211944
642.562,1654.5321649050413
642.563,1654.5511670450412
642.5640000000001,1654.417822374916
642.565,1654.1838323008167
642.566,1653.905863562007
642.567,1653.633429621073
642.568,1653.4063730302332
642.569,1653.2598407550608
642.5699999999999,1653.226002559383
642.571,1653.3252193061437
642.572,1653.5528753335761
642.5730000000001,1653.8750625117339
642.5740000000001,1654.2381412561476
642.575,1654.5852649965761
642.576,1654.86893837363
642.577,1655.0554630601694
642.578,1655.124198456173
642.579,1655.0671820455636
642.5799999999999,1654.890158429024
642.581,1654.610171587018
642.582,1654.246923002236
642.5830000000001,1653.8133005614293
642.5840000000001,1653.31514877138
642.585,1652.7617688898908
642.586,1652.1770784370244
642.587,1651.6013695424438
642.588,1651.0848450208175
642.5889999999999,1650.6797157994008
642.59,1650.4313892001176
642.591,1650.3646519260906
642.592,1650.468204597541
642.5930000000001,1650.6891369445216
642.594,1650.9462852523327
642.595,1651.1571470645501
642.596,1651.2617287688186
642.597,1651.2305380847597
642.598,1651.0587795196295
642.5989999999999,1650.75832191797
642.6,1650.3545114570584
642.601,1649.8863714591014
642.6020000000001,1649.4067422597777
642.6030000000001,1648.9817816777409
642.604,1648.687428338721
642.605,1648.5978425398887
642.606,1648.7638265325058
642.607,1649.191005029937
642.608,1649.832372212677
642.609,1650.6006800846064
